match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,reason_codes,decision_id,started_lock,real_money,normalized_intent,candidate_side,intent_source,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version,frozen_selection_lock,score,result,pnl_1u,settlement_status,result_state,result_source,settlement_updated_at,settlement
3092830,2026-09-24,2026-09-24T21:30:00+08:00,2026-09-24T21:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,13.608,13.627,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""瓦斯尔迪拜U21"", ""away_team"": ""阿尔富吉拉U21"", ""competition"": ""阿联U21"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",阿联U21,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",b7cef1e57a9cadd86f20,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092831,2026-09-24,2026-09-24T21:30:00+08:00,2026-09-24T21:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,13.608,13.627,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""詹辛拉U21"", ""away_team"": ""乌尔乌巴U21"", ""competition"": ""阿联U21"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",阿联U21,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",3359f675037de5ebbe43,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094872,2026-09-24,2026-09-24T21:45:00+08:00,2026-09-24T21:45:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_225021,2026-09-24T22:51:47.797247+08:00,2026-09-24T22:50:22+08:00,2026-09-24T22:50:22+08:00,0.024,-1.113,-1.089,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T22:51:47.797247+08:00"", ""home_team"": ""杜哈阿拉伯U20"", ""away_team"": ""艾杜哈尼U20"", ""competition"": ""卡塔尔U20"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T22:50:22+08:00"", ""last_confirmed_at"": ""2026-09-24T22:50:22+08:00"", ""run_id"": ""RUN_20260924_225021""}",卡塔尔U20,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",10f6799abdb2e32d6ffc,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094904,2026-09-24,2026-09-24T21:45:00+08:00,2026-09-24T21:45:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_225021,2026-09-24T22:51:47.797247+08:00,2026-09-24T22:50:22+08:00,2026-09-24T22:50:22+08:00,0.024,-1.113,-1.089,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T22:51:47.797247+08:00"", ""home_team"": ""乌姆沙拉尔U20"", ""away_team"": ""艾马希亚U20"", ""competition"": ""卡塔尔U20"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T22:50:22+08:00"", ""last_confirmed_at"": ""2026-09-24T22:50:22+08:00"", ""run_id"": ""RUN_20260924_225021""}",卡塔尔U20,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",1dce99c5b56b1fad3952,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3068585,2026-09-24,2026-09-24T22:00:00+08:00,2026-09-24T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,14.108,14.127,False,True,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""爱尔华"", ""away_team"": ""卡勒威"", ""competition"": ""爱沙杯"", ""home_handicap_signed"": -0.25, ""away_handicap_signed"": 0.25, ""home_water_hk"": 0.75, ""away_water_hk"": 0.95, ""titan_home_handicap_signed"": -0.25, ""titan_away_handicap_signed"": 0.25, ""giving_team"": ""卡勒威"", ""receiving_team"": ""爱尔华"", ""giving_water"": 0.95, ""receiving_water"": 0.75, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",爱沙杯,FROZEN_PREMATCH_DECISION,N,,"[""STARTED_DECISION_LOCKED""]",aa553a6972d34b6e7da6,True,False,阻下/下盘保护,receiving,FLAT_LINE_GIVING_WATER_RISE,爱尔华,0.75,0.25,卡勒威,giving,0.95,爱尔华,receiving,0.25,0.75,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",-0.10460069444444442,-0.18076097029616578,-0.16438601156540972,-0.1038017447194825,-0.04508749626442132,-0.0277468188151046,0.0112,"{""team"": ""卡勒威"", ""water"": 0.95, ""EV_mean"": -0.022916666666666696, ""EV_p10"": -0.08531334689587558, ""P_EV_gt_0"": 0.3172, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""爱尔华"", ""water"": 0.75, ""EV_mean"": -0.10460069444444442, ""EV_p10"": -0.16245372869485858, ""P_EV_gt_0"": 0.0118, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,,
3094854,2026-09-24,2026-09-24T22:00:00+08:00,2026-09-24T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_225021,2026-09-24T22:51:47.797247+08:00,2026-09-24T22:50:22+08:00,2026-09-24T22:50:22+08:00,0.024,-0.863,-0.839,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T22:51:47.797247+08:00"", ""home_team"": ""雷梅迪奥斯后备队"", ""away_team"": ""圣米格尔后备队"", ""competition"": ""阿后备"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T22:50:22+08:00"", ""last_confirmed_at"": ""2026-09-24T22:50:22+08:00"", ""run_id"": ""RUN_20260924_225021""}",阿后备,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",c494101ce2339565bf9a,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092822,2026-09-24,2026-09-24T22:00:00+08:00,2026-09-24T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,14.108,14.127,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""塞尔维亚U19"", ""away_team"": ""保加利亚U19"", ""competition"": ""国际友谊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",国际友谊,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",0e45874f2a30878f8d73,True,False,平衡盘/等待临场确认,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092823,2026-09-24,2026-09-24T22:00:00+08:00,2026-09-24T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,14.108,14.127,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""罗马尼亚U19"", ""away_team"": ""匈牙利U19"", ""competition"": ""国际友谊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",国际友谊,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",2aa4e9d4a455ce36acee,True,False,平衡盘/等待临场确认,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3093165,2026-09-24,2026-09-24T22:00:00+08:00,2026-09-24T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,14.108,14.127,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""乌兹别克斯坦"", ""away_team"": ""伊朗"", ""competition"": ""国际友谊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",国际友谊,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",ce7a1d6221595c4c2b38,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094853,2026-09-24,2026-09-24T22:00:00+08:00,2026-09-24T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_225021,2026-09-24T22:51:47.797247+08:00,2026-09-24T22:50:22+08:00,2026-09-24T22:50:22+08:00,0.024,-0.863,-0.839,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T22:51:47.797247+08:00"", ""home_team"": ""突尼斯U17"", ""away_team"": ""阿尔及利亚U17"", ""competition"": ""国际友谊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T22:50:22+08:00"", ""last_confirmed_at"": ""2026-09-24T22:50:22+08:00"", ""run_id"": ""RUN_20260924_225021""}",国际友谊,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",4c7f6abbf23dd0a0f1f8,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094855,2026-09-24,2026-09-24T22:10:00+08:00,2026-09-24T22:10:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_225021,2026-09-24T22:51:47.797247+08:00,2026-09-24T22:50:22+08:00,2026-09-24T22:50:22+08:00,0.024,-0.697,-0.673,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T22:51:47.797247+08:00"", ""home_team"": ""皇家皮拉尔后备队"", ""away_team"": ""梅洛小阿根廷后备队"", ""competition"": ""阿后备"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T22:50:22+08:00"", ""last_confirmed_at"": ""2026-09-24T22:50:22+08:00"", ""run_id"": ""RUN_20260924_225021""}",阿后备,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",46fbd6826400e64d2054,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3064935,2026-09-24,2026-09-24T22:30:00+08:00,2026-09-24T22:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,14.608,14.627,False,True,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""阿曼FC"", ""away_team"": ""苏尔"", ""competition"": ""阿曼杯"", ""home_handicap_signed"": -0.5, ""away_handicap_signed"": 0.5, ""home_water_hk"": 0.95, ""away_water_hk"": 0.75, ""titan_home_handicap_signed"": -0.5, ""titan_away_handicap_signed"": 0.5, ""giving_team"": ""苏尔"", ""receiving_team"": ""阿曼FC"", ""giving_water"": 0.75, ""receiving_water"": 0.95, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",阿曼杯,FROZEN_PREMATCH_DECISION,N,,"[""STARTED_DECISION_LOCKED""]",26bd0b9d4b5fcc3726de,True,False,真实示弱/阻下,receiving,FLAT_LINE_GIVING_WATER_DROP,阿曼FC,0.95,0.5,苏尔,giving,0.75,阿曼FC,receiving,0.5,0.95,"{""W"": 0.5028571428571429, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.49714285714285716}",-0.01942857142857146,-0.13949875753159902,-0.11292385791576637,-0.017984898642324942,0.07672964239454344,0.10061585335959256,0.398,"{""team"": ""苏尔"", ""water"": 0.75, ""EV_mean"": -0.13, ""EV_p10"": -0.214602636173031, ""P_EV_gt_0"": 0.0216, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""阿曼FC"", ""water"": 0.95, ""EV_mean"": -0.01942857142857146, ""EV_p10"": -0.11604554062744116, ""P_EV_gt_0"": 0.386, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,,
3064947,2026-09-24,2026-09-24T22:40:00+08:00,2026-09-24T22:40:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,14.775,14.794,False,True,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""沙尔俱乐部"", ""away_team"": ""锡卜"", ""competition"": ""阿曼杯"", ""home_handicap_signed"": -0.75, ""away_handicap_signed"": 0.75, ""home_water_hk"": 0.77, ""away_water_hk"": 0.93, ""titan_home_handicap_signed"": -0.75, ""titan_away_handicap_signed"": 0.75, ""giving_team"": ""锡卜"", ""receiving_team"": ""沙尔俱乐部"", ""giving_water"": 0.93, ""receiving_water"": 0.77, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",阿曼杯,FROZEN_PREMATCH_DECISION,N,,"[""STARTED_DECISION_LOCKED""]",51fd3bf86c4fbab21791,True,False,阻下/下盘保护,receiving,FLAT_LINE_GIVING_WATER_RISE,沙尔俱乐部,0.77,0.75,锡卜,giving,0.93,沙尔俱乐部,receiving,0.75,0.77,"{""W"": 0.44166666666666665, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.25833333333333336, ""L"": 0.3}",-0.08908333333333332,-0.20423916422294644,-0.1793122391841205,-0.08822112570054619,0.0039034172133861067,0.02999589455783236,0.1104,"{""team"": ""锡卜"", ""water"": 0.93, ""EV_mean"": -0.04254166666666659, ""EV_p10"": -0.14572323995724557, ""P_EV_gt_0"": 0.2958, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""沙尔俱乐部"", ""water"": 0.77, ""EV_mean"": -0.08908333333333332, ""EV_p10"": -0.17787462798323056, ""P_EV_gt_0"": 0.1132, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,,
3093773,2026-09-24,2026-09-24T23:00:00+08:00,2026-09-24T23:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_225021,2026-09-24T22:51:47.797247+08:00,2026-09-24T22:50:22+08:00,2026-09-24T22:50:22+08:00,0.024,0.137,0.161,False,False,f752ac94af944941bd08,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T22:51:47.797247+08:00"", ""home_team"": ""特拉维夫大学女足"", ""away_team"": ""布尔尼坦亚女足"", ""competition"": ""以女甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T22:50:22+08:00"", ""last_confirmed_at"": ""2026-09-24T22:50:22+08:00"", ""run_id"": ""RUN_20260924_225021""}",以女甲,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",6e43a5e0830d8b5aa004,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094695,2026-09-24,2026-09-24T23:00:00+08:00,2026-09-24T23:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_225021,2026-09-24T22:51:47.797247+08:00,2026-09-24T22:50:22+08:00,2026-09-24T22:50:22+08:00,0.024,0.137,0.161,False,False,30d466b94b2d00fb7ee8,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T22:51:47.797247+08:00"", ""home_team"": ""卡达西亚SC"", ""away_team"": ""法哈西尔"", ""competition"": ""球会友谊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T22:50:22+08:00"", ""last_confirmed_at"": ""2026-09-24T22:50:22+08:00"", ""run_id"": ""RUN_20260924_225021""}",球会友谊,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",058613089de9b16321f5,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3071529,2026-09-24,2026-09-24T23:00:00+08:00,2026-09-24T23:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_225021,2026-09-24T22:51:47.797247+08:00,2026-09-24T22:50:22+08:00,2026-09-24T22:50:22+08:00,0.024,0.137,0.161,False,False,bf45b14d5930f8b98b4f,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T22:51:47.797247+08:00"", ""home_team"": ""克罗斯比托拉"", ""away_team"": ""蒂克韦什"", ""competition"": ""北马其杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T22:50:22+08:00"", ""last_confirmed_at"": ""2026-09-24T22:50:22+08:00"", ""run_id"": ""RUN_20260924_225021""}",北马其杯,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",da5600ca8f849cb6dd46,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094825,2026-09-24,2026-09-24T23:00:00+08:00,2026-09-24T23:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_225021,2026-09-24T22:51:47.797247+08:00,2026-09-24T22:50:22+08:00,2026-09-24T22:50:22+08:00,0.024,0.137,0.161,False,False,1181e6bc9be621d1aba6,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T22:51:47.797247+08:00"", ""home_team"": ""阿特兰大竞技后备队"", ""away_team"": ""男孩竞技后备队"", ""competition"": ""阿后备"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T22:50:22+08:00"", ""last_confirmed_at"": ""2026-09-24T22:50:22+08:00"", ""run_id"": ""RUN_20260924_225021""}",阿后备,NEUTRAL,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",d4dc554d723186499ace,,False,平衡盘/等待临场确认,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094856,2026-09-24,2026-09-24T23:00:00+08:00,2026-09-24T23:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_225021,2026-09-24T22:51:47.797247+08:00,2026-09-24T22:50:22+08:00,2026-09-24T22:50:22+08:00,0.024,0.137,0.161,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T22:51:47.797247+08:00"", ""home_team"": ""南埃斯特雷拉后备队"", ""away_team"": ""坎巴塞雷斯后备队"", ""competition"": ""阿后备"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T22:50:22+08:00"", ""last_confirmed_at"": ""2026-09-24T22:50:22+08:00"", ""run_id"": ""RUN_20260924_225021""}",阿后备,NEUTRAL,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",839175db744ae896afe7,,False,平衡盘/等待临场确认,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094857,2026-09-24,2026-09-24T23:00:00+08:00,2026-09-24T23:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_225021,2026-09-24T22:51:47.797247+08:00,2026-09-24T22:50:22+08:00,2026-09-24T22:50:22+08:00,0.024,0.137,0.161,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T22:51:47.797247+08:00"", ""home_team"": ""卡洛斯卡萨雷斯农业后备队"", ""away_team"": ""科勒加勒斯后备队"", ""competition"": ""阿后备"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T22:50:22+08:00"", ""last_confirmed_at"": ""2026-09-24T22:50:22+08:00"", ""run_id"": ""RUN_20260924_225021""}",阿后备,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",4158688f0fd2bed3984e,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094859,2026-09-24,2026-09-24T23:00:00+08:00,2026-09-24T23:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_225021,2026-09-24T22:51:47.797247+08:00,2026-09-24T22:50:22+08:00,2026-09-24T22:50:22+08:00,0.024,0.137,0.161,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T22:51:47.797247+08:00"", ""home_team"": ""拉费雷尔后备队"", ""away_team"": ""卡米尼罗斯后备队"", ""competition"": ""阿后备"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T22:50:22+08:00"", ""last_confirmed_at"": ""2026-09-24T22:50:22+08:00"", ""run_id"": ""RUN_20260924_225021""}",阿后备,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",d618e14a90c7ea0617a4,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094861,2026-09-24,2026-09-24T23:00:00+08:00,2026-09-24T23:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_225021,2026-09-24T22:51:47.797247+08:00,2026-09-24T22:50:22+08:00,2026-09-24T22:50:22+08:00,0.024,0.137,0.161,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T22:51:47.797247+08:00"", ""home_team"": ""新芝加哥后备队"", ""away_team"": ""萨尔塔迈特竞技后备队"", ""competition"": ""阿后备"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T22:50:22+08:00"", ""last_confirmed_at"": ""2026-09-24T22:50:22+08:00"", ""run_id"": ""RUN_20260924_225021""}",阿后备,NEUTRAL,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",46882d5fbdf51c977918,,False,平衡盘/等待临场确认,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
